time,viseme,voice,teacher_sil,teacher_PP,teacher_FF,teacher_TH,teacher_DD,teacher_kk,teacher_CH,teacher_SS,teacher_nn,teacher_RR,teacher_aa,teacher_E,teacher_I,teacher_O,teacher_U,avr_sil,avr_PP,avr_FF,avr_TH,avr_DD,avr_kk,avr_CH,avr_SS,avr_nn,avr_RR,avr_aa,avr_E,avr_I,avr_O,avr_U
14.93333,4,0.23030,0.00073,0.00085,0.01561,0.01886,0.53644,0.00261,0.00348,0.34620,0.01148,0.00123,0.05806,0.00083,0.00184,0.00005,0.00173,0.00004,0.00000,0.00004,0.00012,0.10596,0.00000,0.00000,0.60523,0.06801,0.00001,0.10991,0.00214,0.10600,0.00254,0.00000
14.95467,4,0.40111,0.00053,0.00060,0.01082,0.01397,0.58709,0.00184,0.00242,0.23956,0.00822,0.00106,0.06837,0.00100,0.00701,0.05572,0.00178,0.00001,0.00000,0.00001,0.00003,0.11152,0.00000,0.00000,0.61762,0.05918,0.00000,0.10382,0.00058,0.10654,0.00069,0.00000
14.97600,4,0.48827,0.00037,0.00042,0.00747,0.00964,0.41535,0.00128,0.00167,0.16529,0.00607,0.00081,0.04905,0.00071,0.00702,0.33298,0.00187,0.00000,0.00000,0.00000,0.00001,0.37017,0.08844,0.00000,0.16713,0.11584,0.00000,0.13692,0.00016,0.12114,0.00019,0.00000
14.99733,13,0.54569,0.00025,0.00029,0.00515,0.00665,0.28702,0.00088,0.00115,0.11405,0.00438,0.00061,0.03424,0.00049,0.00487,0.53827,0.00167,0.00000,0.00000,0.00000,0.00000,0.46440,0.11399,0.00000,0.04522,0.11152,0.00000,0.13833,0.00004,0.12645,0.00005,0.00000
15.01867,13,0.55697,0.00018,0.00021,0.00356,0.00459,0.19817,0.00064,0.00080,0.07870,0.00357,0.03022,0.02605,0.00036,0.00348,0.64781,0.00167,0.00000,0.00000,0.00000,0.00000,0.30570,0.06224,0.00000,0.01224,0.11591,0.00000,0.17145,0.00001,0.06749,0.21094,0.05403
15.04000,13,0.55427,0.00012,0.00015,0.00246,0.00318,0.13767,0.00055,0.00055,0.05430,0.00291,0.32116,0.01877,0.00034,0.00295,0.45355,0.00134,0.00000,0.00000,0.00000,0.00000,0.15502,0.01684,0.00000,0.00331,0.12266,0.00000,0.18380,0.00000,0.01826,0.40958,0.09052
15.06133,9,0.53937,0.00009,0.00013,0.00173,0.00222,0.09560,0.00131,0.00040,0.03747,0.00415,0.51444,0.01323,0.00080,0.00672,0.32074,0.00099,0.00000,0.00000,0.00000,0.00000,0.11045,0.00456,0.00000,0.00090,0.12730,0.00000,0.17372,0.00000,0.00494,0.48278,0.09535
15.08267,9,0.51442,0.00006,0.00019,0.00124,0.00205,0.06721,0.00319,0.00045,0.02586,0.01027,0.39221,0.00954,0.00120,0.26262,0.22320,0.00071,0.00000,0.00000,0.00000,0.00000,0.12604,0.00123,0.00000,0.00024,0.12770,0.21088,0.16744,0.00000,0.05802,0.25909,0.04936
15.10400,12,0.49721,0.00004,0.00014,0.00086,0.00142,0.04643,0.00333,0.00031,0.01785,0.00724,0.27073,0.00660,0.00083,0.48952,0.15419,0.00051,0.00000,0.00000,0.00000,0.00000,0.14649,0.00033,0.00000,0.00007,0.11997,0.38904,0.15705,0.00000,0.10359,0.07011,0.01336
15.12533,12,0.49502,0.00003,0.00011,0.00060,0.00099,0.03205,0.00471,0.00022,0.01232,0.00522,0.18682,0.00477,0.00059,0.64400,0.10671,0.00087,0.00000,0.00000,0.00000,0.00000,0.15257,0.00009,0.00000,0.00002,0.12587,0.22065,0.14058,0.05669,0.28096,0.01897,0.00361
15.14667,12,0.49466,0.00002,0.00009,0.00041,0.00068,0.02212,0.00673,0.00016,0.00850,0.00367,0.12893,0.00441,0.00048,0.74329,0.07363,0.00687,0.00000,0.00000,0.00000,0.00000,0.13521,0.00002,0.00000,0.00000,0.12333,0.05971,0.11502,0.10138,0.45921,0.00513,0.00098
15.16800,12,0.49340,0.00002,0.00207,0.00033,0.00047,0.01531,0.04825,0.00011,0.00587,0.00942,0.08965,0.08878,0.00155,0.56347,0.05100,0.12370,0.00000,0.00000,0.00000,0.00000,0.11830,0.00001,0.00000,0.00000,0.11809,0.01616,0.09639,0.11431,0.53509,0.00139,0.00026
15.18933,12,0.49212,0.00001,0.01278,0.00024,0.00033,0.01065,0.14339,0.00008,0.00405,0.16861,0.06200,0.06970,0.00153,0.39406,0.03519,0.09736,0.00000,0.00000,0.00000,0.00000,0.11302,0.00000,0.00000,0.00000,0.11747,0.00841,0.09101,0.11728,0.55195,0.00072,0.00014
15.21067,8,0.47887,0.00001,0.01443,0.00029,0.00143,0.00844,0.19358,0.00006,0.00283,0.32297,0.04284,0.04815,0.00107,0.27203,0.02428,0.06757,0.00000,0.00000,0.00000,0.00000,0.10920,0.00000,0.00000,0.00000,0.12078,0.00227,0.08764,0.12128,0.55859,0.00020,0.00004
15.23200,8,0.48875,0.00013,0.01075,0.00022,0.04947,0.00831,0.29084,0.00005,0.00215,0.31766,0.02968,0.03648,0.00162,0.18911,0.01683,0.04671,0.00000,0.00000,0.00000,0.00000,0.11184,0.00000,0.00000,0.00000,0.27963,0.00062,0.13162,0.12332,0.35292,0.00005,0.00001
15.25333,8,0.52026,0.00017,0.00770,0.00019,0.08593,0.00665,0.20519,0.00004,0.00154,0.38015,0.02053,0.07489,0.04214,0.13098,0.01163,0.03227,0.00000,0.00000,0.00000,0.00000,0.11095,0.00000,0.00000,0.00000,0.44830,0.00017,0.14425,0.11116,0.18515,0.00001,0.00000
15.27467,10,0.51906,0.00012,0.00534,0.00014,0.05968,0.00462,0.14214,0.00003,0.00108,0.26392,0.01419,0.32298,0.06341,0.09204,0.00803,0.02228,0.00000,0.00000,0.00000,0.00000,0.11348,0.00000,0.00000,0.00000,0.51862,0.00005,0.13368,0.10009,0.13407,0.00000,0.00000
15.29600,10,0.51312,0.00034,0.00398,0.00019,0.04218,0.00454,0.10475,0.00083,0.00087,0.19471,0.00982,0.38387,0.16477,0.06794,0.00561,0.01561,0.00000,0.00000,0.00000,0.00000,0.12771,0.00000,0.00000,0.00000,0.34390,0.00001,0.28680,0.11208,0.06484,0.06465,0.00000
15.31733,10,0.49012,0.00107,0.00558,0.00060,0.03014,0.01518,0.13210,0.00628,0.00301,0.17815,0.00689,0.33980,0.21380,0.05191,0.00418,0.01132,0.00000,0.00000,0.00000,0.00000,0.12423,0.00000,0.00000,0.00000,0.19502,0.00000,0.43216,0.11642,0.01755,0.11462,0.00000
15.33867,10,0.41885,0.00141,0.00432,0.00345,0.05923,0.20705,0.09648,0.00845,0.00550,0.12636,0.00479,0.24949,0.18610,0.03643,0.00309,0.00784,0.00000,0.00000,0.00000,0.00000,0.11932,0.00000,0.00000,0.00000,0.15838,0.00000,0.47905,0.11191,0.00475,0.12659,0.00000
15.36000,4,0.36517,0.00109,0.00304,0.00872,0.06432,0.41074,0.07207,0.00758,0.00687,0.08730,0.00332,0.17266,0.12956,0.02518,0.00214,0.00541,0.00000,0.00000,0.00000,0.00000,0.12350,0.00000,0.00000,0.00000,0.15487,0.00000,0.48379,0.10819,0.00129,0.12837,0.00000
15.38133,4,0.32084,0.00138,0.00219,0.01158,0.04693,0.52467,0.07490,0.03461,0.00509,0.06031,0.00269,0.12180,0.09001,0.01813,0.00160,0.00410,0.00000,0.00000,0.00000,0.00000,0.28221,0.05798,0.00000,0.00000,0.15326,0.00000,0.32253,0.05584,0.06152,0.06666,0.00000
15.40267,4,0.28186,0.00254,0.00165,0.00889,0.03312,0.46986,0.19764,0.02737,0.00399,0.04197,0.00310,0.09882,0.07020,0.03173,0.00117,0.00795,0.00000,0.00000,0.00000,0.00000,0.43168,0.10478,0.00000,0.00000,0.13015,0.00000,0.19131,0.01511,0.10893,0.01804,0.00000
15.42400,4,0.37341,0.00177,0.00115,0.00614,0.02288,0.32705,0.16056,0.01955,0.00276,0.02903,0.00267,0.07462,0.09819,0.24325,0.00083,0.00955,0.00000,0.00000,0.00000,0.00000,0.48433,0.11964,0.00000,0.00000,0.10926,0.00000,0.15208,0.00409,0.12570,0.00488,0.00000
15.44533,12,0.42538,0.00123,0.00446,0.00426,0.01579,0.22569,0.15154,0.01349,0.00191,0.03587,0.00195,0.07496,0.06833,0.39098,0.00058,0.00896,0.00000,0.00000,0.00000,0.00000,0.49155,0.12685,0.00000,0.00000,0.09742,0.00000,0.14386,0.00111,0.13789,0.00132,0.00000
15.46667,5,0.43274,0.00085,0.00886,0.00295,0.01089,0.15574,0.36902,0.00931,0.00131,0.05055,0.00135,0.05225,0.04716,0.28313,0.00040,0.00623,0.00000,0.00000,0.00000,0.00000,0.48491,0.12980,0.00000,0.00000,0.09488,0.00000,0.14497,0.00058,0.14417,0.00069,0.00000
15.48800,5,0.42126,0.00062,0.01845,0.00208,0.00762,0.10842,0.53562,0.00650,0.00092,0.05018,0.00094,0.03605,0.03254,0.19542,0.00028,0.00436,0.00000,0.00000,0.00000,0.00000,0.23520,0.03513,0.00000,0.00000,0.12026,0.00000,0.12598,0.08620,0.39704,0.00019,0.00000
15.50933,5,0.37509,0.00049,0.02110,0.00614,0.00575,0.07959,0.65530,0.00502,0.00169,0.03889,0.00065,0.02488,0.02245,0.13485,0.00019,0.00301,0.00000,0.00000,0.00000,0.00000,0.15791,0.37293,0.00000,0.00000,0.10763,0.00000,0.12678,0.02332,0.21137,0.00005,0.00000
15.53067,5,0.33184,0.00062,0.01792,0.15512,0.00568,0.09241,0.56696,0.00424,0.00163,0.02696,0.00049,0.01719,0.01549,0.09306,0.00013,0.00209,0.00000,0.00000,0.00000,0.00000,0.12447,0.51520,0.00000,0.00000,0.09095,0.00000,0.12057,0.00631,0.14249,0.00001,0.00000
15.55200,5,0.28911,0.00106,0.02748,0.16361,0.00642,0.09111,0.58718,0.00328,0.00126,0.01865,0.00375,0.01198,0.01070,0.06431,0.00073,0.00848,0.00000,0.00000,0.00000,0.00000,0.11042,0.56985,0.00000,0.00000,0.08210,0.00000,0.12026,0.00171,0.11566,0.00000,0.00000
15.57333,5,0.25070,0.00862,0.03210,0.11738,0.00740,0.09336,0.48270,0.00255,0.00094,0.01303,0.00695,0.00958,0.00739,0.04449,0.01785,0.15567,0.00000,0.00000,0.00000,0.00000,0.10739,0.57480,0.00000,0.00000,0.08214,0.00000,0.12692,0.00046,0.10829,0.00000,0.00000
15.59467,5,0.32959,0.00596,0.02220,0.08126,0.00511,0.06453,0.33355,0.00176,0.00065,0.00947,0.00657,0.00672,0.00510,0.03071,0.18848,0.23793,0.00000,0.00000,0.00000,0.00000,0.11134,0.54901,0.00000,0.00000,0.08920,0.00000,0.13848,0.00013,0.11184,0.00000,0.00000
15.61600,14,0.45914,0.00412,0.01532,0.05607,0.00352,0.04453,0.23031,0.00121,0.00045,0.00679,0.00456,0.00998,0.15047,0.02300,0.13094,0.31873,0.00000,0.00000,0.00000,0.00000,0.11943,0.50635,0.00000,0.00000,0.10063,0.00000,0.15195,0.00003,0.12161,0.00000,0.00000
15.63733,11,0.48441,0.00284,0.01057,0.03869,0.00243,0.03073,0.15892,0.00084,0.00031,0.00476,0.00319,0.01582,0.39144,0.01827,0.09038,0.23080,0.00000,0.00000,0.00000,0.00000,0.12707,0.25105,0.00000,0.00000,0.11662,0.00000,0.13907,0.00001,0.14964,0.00000,0.21654
15.65867,11,0.49981,0.00196,0.00736,0.02670,0.00171,0.02129,0.10972,0.00058,0.00022,0.00864,0.00249,0.01486,0.55045,0.03004,0.06245,0.16152,0.00000,0.00000,0.00000,0.00000,0.12652,0.06794,0.00000,0.00000,0.12071,0.00000,0.13791,0.21293,0.15583,0.00000,0.17816
15.68000,11,0.50778,0.00136,0.00511,0.01842,0.00123,0.01509,0.07583,0.00040,0.00034,0.26354,0.00184,0.01310,0.42465,0.02451,0.04310,0.11148,0.00000,0.00000,0.00000,0.00000,0.12019,0.01838,0.00000,0.00000,0.12581,0.00000,0.13543,0.41323,0.13874,0.00000,0.04821
15.70133,8,0.50227,0.00094,0.00363,0.01271,0.00087,0.01079,0.05443,0.00028,0.00024,0.48821,0.00129,0.00924,0.29332,0.01737,0.02976,0.07693,0.00000,0.00000,0.00000,0.00000,0.11688,0.00498,0.00000,0.00000,0.13598,0.00000,0.12411,0.48661,0.11839,0.00000,0.01305
15.72267,8,0.49976,0.00065,0.00253,0.00878,0.00386,0.02074,0.07763,0.00021,0.00017,0.56643,0.00091,0.00798,0.20375,0.03271,0.02054,0.05312,0.00000,0.00000,0.00000,0.00000,0.11783,0.00259,0.00000,0.00000,0.14237,0.00000,0.11861,0.50175,0.11007,0.00000,0.00679
15.74400,8,0.50071,0.00045,0.00209,0.00606,0.00275,0.01439,0.06581,0.00015,0.00012,0.39485,0.00067,0.01487,0.15947,0.28672,0.01418,0.03743,0.00000,0.00000,0.00000,0.00000,0.11343,0.00070,0.00000,0.00000,0.38600,0.00000,0.15248,0.22048,0.12507,0.00000,0.00184
15.76533,12,0.49611,0.00031,0.00198,0.00421,0.00193,0.00997,0.09305,0.00011,0.00011,0.27783,0.00055,0.01511,0.11202,0.44305,0.00981,0.02995,0.00000,0.00000,0.00000,0.00000,0.11211,0.00019,0.00000,0.00000,0.49335,0.00000,0.14144,0.13262,0.11980,0.00000,0.00050
15.78667,12,0.49308,0.00022,0.00242,0.00297,0.00156,0.00700,0.25996,0.00010,0.00025,0.21027,0.00045,0.01439,0.07778,0.39420,0.00680,0.02165,0.00000,0.00000,0.00000,0.00000,0.13278,0.00005,0.00000,0.00000,0.33532,0.00000,0.13225,0.11626,0.28321,0.00000,0.00013
15.80800,5,0.49955,0.00021,0.00430,0.00212,0.00308,0.00512,0.36478,0.00010,0.00044,0.17511,0.00044,0.01394,0.05471,0.35268,0.00473,0.01824,0.00000,0.00000,0.00000,0.00000,0.12985,0.00001,0.00000,0.00000,0.18001,0.00000,0.11277,0.11750,0.45982,0.00000,0.00004
15.82933,5,0.49494,0.00040,0.01158,0.00169,0.01603,0.00441,0.46182,0.00027,0.00221,0.16209,0.00104,0.01304,0.03829,0.26868,0.00336,0.01509,0.00000,0.00000,0.00000,0.00000,0.12984,0.22294,0.00000,0.00000,0.13144,0.00000,0.11726,0.06139,0.33713,0.00000,0.00001
15.85067,5,0.48854,0.00132,0.03589,0.00204,0.02579,0.00427,0.49232,0.00039,0.00299,0.16488,0.00361,0.01025,0.02681,0.20642,0.00244,0.02057,0.00000,0.00000,0.00000,0.00000,0.12208,0.45406,0.00000,0.00000,0.10277,0.00000,0.12009,0.01661,0.18438,0.00000,0.00000
15.87200,5,0.48100,0.00373,0.07590,0.00376,0.02819,0.00536,0.36911,0.00054,0.00371,0.20061,0.00747,0.00761,0.01904,0.24819,0.00177,0.02501,0.00000,0.00000,0.00000,0.00000,0.11144,0.54902,0.00000,0.00000,0.08649,0.00000,0.11862,0.00450,0.12993,0.00000,0.00000
15.89333,12,0.46535,0.00483,0.07258,0.00609,0.02222,0.00645,0.26416,0.00120,0.00606,0.22740,0.01221,0.00671,0.01521,0.31912,0.00136,0.03441,0.00000,0.00000,0.00000,0.00000,0.10667,0.57679,0.00000,0.00000,0.08140,0.00000,0.12258,0.00122,0.11135,0.00000,0.00000
15.91467,12,0.44777,0.00449,0.05382,0.00522,0.01567,0.00483,0.18309,0.00109,0.00554,0.17081,0.01062,0.01043,0.01166,0.29813,0.00126,0.22335,0.00000,0.00000,0.00000,0.00000,0.12915,0.29891,0.00000,0.00000,0.10799,0.00000,0.12808,0.05702,0.27886,0.00000,0.00000
15.93600,12,0.41996,0.00426,0.03924,0.00397,0.01145,0.00417,0.12920,0.00090,0.00399,0.12378,0.01490,0.01619,0.01090,0.37085,0.00166,0.26455,0.00000,0.00000,0.00000,0.00000,0.12887,0.08089,0.00000,0.00000,0.11849,0.00000,0.11164,0.10147,0.45865,0.00000,0.00000
15.95733,12,0.38727,0.01718,0.03192,0.00414,0.00830,0.00384,0.09944,0.00072,0.00366,0.16202,0.01192,0.03131,0.01367,0.32913,0.00163,0.28112,0.00000,0.00000,0.00000,0.00000,0.11659,0.02189,0.00000,0.00000,0.11678,0.00000,0.09547,0.11433,0.53493,0.00000,0.00000
15.97867,12,0.35322,0.06114,0.02325,0.00347,0.00656,0.00365,0.07248,0.00059,0.00299,0.12487,0.01372,0.04523,0.01949,0.32480,0.00182,0.29595,0.00000,0.00000,0.00000,0.00000,0.10958,0.00592,0.00000,0.00000,0.11806,0.00000,0.08793,0.11946,0.55905,0.00000,0.00000
16.00000,14,0.33322,0.06821,0.01635,0.00270,0.00528,0.00322,0.05084,0.00042,0.00250,0.08867,0.02023,0.17182,0.06297,0.24438,0.00151,0.26089,0.00000,0.00000,0.00000,0.00000,0.10896,0.00308,0.00000,0.00000,0.12060,0.00000,0.08751,0.12128,0.55856,0.00000,0.00000
16.02133,10,0.31383,0.04825,0.01132,0.00191,0.00369,0.00229,0.03511,0.00029,0.00176,0.06172,0.01889,0.40357,0.05772,0.16956,0.00156,0.18235,0.00000,0.00000,0.00000,0.00000,0.11262,0.00083,0.00000,0.00000,0.12867,0.00000,0.09209,0.12460,0.54119,0.00000,0.00000
16.04267,10,0.31333,0.03363,0.00785,0.00138,0.00258,0.00163,0.02429,0.00020,0.00123,0.04284,0.01484,0.57109,0.05314,0.11742,0.00154,0.12635,0.00000,0.00000,0.00000,0.00000,0.12994,0.00023,0.00000,0.00000,0.13363,0.00000,0.27389,0.09527,0.18974,0.06465,0.11266
16.06400,10,0.35769,0.02327,0.00546,0.00122,0.00192,0.00135,0.01678,0.00015,0.00097,0.03013,0.01042,0.68626,0.05234,0.08117,0.00132,0.08726,0.00000,0.00000,0.00000,0.00000,0.12484,0.00006,0.00000,0.00000,0.13811,0.00000,0.42866,0.11187,0.05135,0.11462,0.03049
16.08533,10,0.36518,0.01610,0.00378,0.00095,0.00146,0.00109,0.01160,0.00011,0.00074,0.02254,0.00754,0.77261,0.04258,0.05617,0.00245,0.06027,0.00000,0.00000,0.00000,0.00000,0.11949,0.00002,0.00000,0.00000,0.14298,0.00000,0.47811,0.11068,0.01389,0.12659,0.00825
16.10667,10,0.37214,0.01115,0.00263,0.00080,0.00112,0.00087,0.00803,0.00008,0.00054,0.01724,0.00622,0.83341,0.03138,0.03896,0.00583,0.04172,0.00000,0.00000,0.00000,0.00000,0.12355,0.00000,0.00000,0.00000,0.15070,0.00000,0.48354,0.10785,0.00376,0.12837,0.00223
16.12800,10,0.36489,0.00780,0.00192,0.00142,0.00093,0.00110,0.00568,0.00009,0.00045,0.02051,0.00892,0.85699,0.02637,0.02753,0.01094,0.02934,0.00000,0.00000,0.00000,0.00000,0.13670,0.00000,0.00000,0.00000,0.16030,0.00000,0.46653,0.10711,0.00102,0.12775,0.00060
16.14933,10,0.37674,0.00549,0.00165,0.00201,0.00076,0.00108,0.00406,0.00011,0.00036,0.01493,0.01919,0.83330,0.02234,0.01951,0.05417,0.02105,0.00000,0.00000,0.00000,0.00000,0.15592,0.00000,0.00000,0.00000,0.16984,0.00000,0.43789,0.10877,0.00028,0.12714,0.00016
16.17067,10,0.38212,0.00435,0.00189,0.00380,0.00094,0.00143,0.00347,0.00015,0.00036,0.01260,0.02840,0.77582,0.03327,0.01406,0.10403,0.01543,0.00000,0.00000,0.00000,0.00000,0.17746,0.00000,0.00000,0.00000,0.17714,0.00000,0.40553,0.11227,0.00007,0.12748,0.00004
16.19200,10,0.40336,0.00359,0.00239,0.00560,0.00094,0.00139,0.00319,0.00018,0.00034,0.01324,0.05259,0.70998,0.07263,0.01136,0.11052,0.01205,0.00000,0.00000,0.00000,0.00000,0.19738,0.00000,0.00000,0.00000,0.17995,0.00000,0.37656,0.11676,0.00002,0.12932,0.00001
16.21333,10,0.40502,0.00295,0.00317,0.00630,0.00083,0.00187,0.00312,0.00039,0.00033,0.01522,0.10147,0.61878,0.12030,0.01020,0.10519,0.00986,0.00000,0.00000,0.00000,0.00000,0.21054,0.00000,0.00000,0.00000,0.17546,0.00000,0.35913,0.12144,0.00001,0.13343,0.00000
16.23467,10,0.43060,0.00268,0.00619,0.00572,0.00070,0.00329,0.00269,0.00036,0.00038,0.01691,0.18312,0.51418,0.12021,0.00916,0.12541,0.00899,0.00000,0.00000,0.00000,0.00000,0.21608,0.00000,0.00000,0.00000,0.16480,0.00000,0.35330,0.12609,0.00000,0.13973,0.00000
16.25600,10,0.42197,0.00294,0.10924,0.02431,0.00055,0.00298,0.00189,0.00029,0.00036,0.01430,0.13685,0.49592,0.08999,0.00984,0.09028,0.02026,0.00000,0.00000,0.00000,0.00000,0.21789,0.00000,0.00000,0.00000,0.15870,0.00000,0.35184,0.12842,0.00000,0.14315,0.00000
16.27733,10,0.38581,0.00245,0.28284,0.05254,0.00044,0.00354,0.00143,0.00021,0.00028,0.01008,0.09477,0.40399,0.06301,0.00748,0.06258,0.01436,0.00000,0.00000,0.00000,0.00000,0.22034,0.00000,0.00000,0.00000,0.14862,0.00000,0.35015,0.13214,0.00000,0.14875,0.00000
16.29867,1,0.34990,0.00192,0.42356,0.10705,0.00052,0.00454,0.00115,0.00017,0.00021,0.00707,0.06552,0.28539,0.04357,0.00532,0.04321,0.01082,0.00000,0.00000,0.00000,0.00000,0.22106,0.00000,0.00000,0.00000,0.14563,0.00000,0.34967,0.13324,0.00000,0.15040,0.00000
16.32000,1,0.31649,0.00316,0.52084,0.14154,0.00279,0.00970,0.00157,0.00091,0.00018,0.00496,0.04528,0.19732,0.03008,0.00372,0.02982,0.00812,0.00000,0.22291,0.00000,0.00000,0.17840,0.00000,0.00000,0.00000,0.13795,0.00000,0.25522,0.06941,0.05771,0.07839,0.00000
16.34133,1,0.28838,0.00575,0.56890,0.13471,0.01381,0.04232,0.00745,0.00485,0.00025,0.00360,0.03139,0.13627,0.02076,0.00260,0.02059,0.00675,0.00000,0.45643,0.00000,0.00000,0.12490,0.00000,0.00000,0.00000,0.11543,0.00000,0.16717,0.01878,0.09608,0.02121,0.00000
16.36267,1,0.26031,0.00861,0.61468,0.11982,0.02266,0.05798,0.01176,0.00775,0.00038,0.00270,0.02199,0.09407,0.01433,0.00192,0.01421,0.00715,0.00000,0.55443,0.00000,0.00000,0.09516,0.00000,0.00000,0.00000,0.09664,0.00000,0.13794,0.00508,0.10502,0.00574,0.00000
16.38400,1,0.22461,0.01767,0.59664,0.11492,0.04041,0.09673,0.01333,0.01082,0.00068,0.00192,0.01538,0.06495,0.00991,0.00137,0.00981,0.00547,0.00000,0.58463,0.00000,0.00000,0.07986,0.00000,0.00000,0.00000,0.08609,0.00000,0.13408,0.00138,0.11241,0.00155,0.00000
16.40533,1,0.20507,0.01343,0.49821,0.21037,0.10556,0.07308,0.01072,0.00788,0.00077,0.00187,0.01283,0.04516,0.00685,0.00101,0.00682,0.00545,0.00000,0.57392,0.00000,0.00000,0.07472,0.00000,0.00000,0.00000,0.08338,0.00000,0.14347,0.00037,0.12372,0.00042,0.00000
16.42667,1,0.30895,0.00927,0.36567,0.18456,0.07319,0.05054,0.00751,0.00547,0.00054,0.00165,0.25331,0.03156,0.00477,0.00090,0.00481,0.00625,0.00000,0.53812,0.00000,0.00000,0.07685,0.00000,0.00000,0.00000,0.08681,0.00000,0.15971,0.00010,0.13831,0.00011,0.00000
16.44800,9,0.43737,0.00640,0.25234,0.12856,0.05050,0.03487,0.00519,0.00377,0.00037,0.00114,0.48337,0.02179,0.00331,0.00068,0.00332,0.00438,0.00000,0.49005,0.00000,0.00000,0.08369,0.00000,0.00000,0.00000,0.09427,0.00000,0.17801,0.00003,0.15391,0.00003,0.00000
16.46933,9,0.53222,0.00441,0.17412,0.08872,0.03485,0.02406,0.00358,0.00260,0.00026,0.00079,0.64126,0.01508,0.00349,0.00137,0.00233,0.00307,0.00000,0.24203,0.00000,0.00000,0.11803,0.00000,0.00000,0.00000,0.11105,0.21085,0.17746,0.00001,0.14057,0.00001,0.00000
16.49067,9,0.57118,0.00305,0.12014,0.06122,0.02404,0.01661,0.00247,0.00180,0.00018,0.00055,0.72147,0.02715,0.01614,0.00132,0.00171,0.00217,0.00000,0.06549,0.00000,0.00000,0.14432,0.00000,0.00000,0.00000,0.11546,0.38903,0.15976,0.00000,0.12593,0.00000,0.00000
16.51200,9,0.58058,0.00210,0.08290,0.04224,0.01659,0.01148,0.00171,0.00124,0.00012,0.00038,0.72296,0.09527,0.01198,0.00096,0.00848,0.00158,0.00000,0.01772,0.00000,0.00000,0.15540,0.00000,0.00000,0.00000,0.11284,0.44338,0.14579,0.00000,0.12486,0.00000,0.00000
16.53333,9,0.57337,0.00145,0.05723,0.02915,0.01145,0.00807,0.00119,0.00086,0.00009,0.00028,0.56403,0.19605,0.01089,0.00067,0.11732,0.00128,0.00000,0.00922,0.00000,0.00000,0.15933,0.00000,0.00000,0.00000,0.11155,0.45326,0.14046,0.00000,0.12619,0.00000,0.00000
16.55467,9,0.56100,0.00100,0.03949,0.02011,0.00790,0.00557,0.00084,0.00059,0.00006,0.00020,0.38936,0.16838,0.00778,0.00048,0.35734,0.00089,0.00000,0.00249,0.00000,0.00000,0.16623,0.00000,0.00000,0.00000,0.11033,0.45779,0.13278,0.00000,0.13037,0.00000,0.00000
16.57600,13,0.54091,0.00069,0.02727,0.01390,0.00546,0.00386,0.00064,0.00041,0.00004,0.00019,0.26873,0.14599,0.00576,0.00038,0.52604,0.00063,0.00000,0.00068,0.00000,0.00000,0.17254,0.00000,0.00000,0.00000,0.11106,0.45188,0.12842,0.00000,0.13542,0.00000,0.00000
16.59733,13,0.51751,0.00048,0.01905,0.00964,0.00379,0.01623,0.00298,0.00493,0.00006,0.00764,0.18575,0.10665,0.00430,0.00048,0.63755,0.00048,0.00000,0.00018,0.00000,0.00000,0.14538,0.00000,0.00000,0.00000,0.11929,0.23251,0.16589,0.00000,0.07179,0.21092,0.05403
16.61867,13,0.45903,0.00033,0.01331,0.00702,0.00267,0.24960,0.00250,0.00558,0.00026,0.00736,0.12829,0.07563,0.00313,0.00083,0.50315,0.00034,0.00000,0.00005,0.00000,0.00000,0.11164,0.00000,0.00000,0.00000,0.12358,0.06291,0.18230,0.00000,0.01943,0.40958,0.09052
16.64000,4,0.42766,0.00027,0.01015,0.00550,0.00373,0.46222,0.00339,0.00570,0.00046,0.00752,0.08876,0.05359,0.00223,0.00254,0.35367,0.00027,0.00000,0.00001,0.00000,0.00000,0.09871,0.00000,0.00000,0.00000,0.12755,0.01702,0.17331,0.00000,0.00526,0.48278,0.09535
16.66133,4,0.40764,0.00021,0.04141,0.00385,0.00281,0.40847,0.00282,0.00395,0.00035,0.00871,0.06475,0.19842,0.00218,0.00948,0.25216,0.00044,0.00000,0.00000,0.00000,0.00000,0.26571,0.05798,0.00000,0.00000,0.13944,0.00461,0.16122,0.00000,0.06260,0.25909,0.04936
16.68267,4,0.35821,0.00083,0.04587,0.00291,0.00196,0.39389,0.00223,0.00275,0.00025,0.02018,0.04764,0.24969,0.00491,0.01215,0.21439,0.00038,0.00000,0.00000,0.00000,0.00000,0.42722,0.10478,0.00000,0.00000,0.12641,0.00125,0.14765,0.00000,0.10923,0.07010,0.01335
16.70400,4,0.30025,0.16345,0.03469,0.00356,0.00140,0.31111,0.00162,0.00193,0.00045,0.01740,0.03408,0.21010,0.00411,0.00975,0.20593,0.00040,0.00000,0.00000,0.00000,0.00000,0.48313,0.11964,0.00000,0.00000,0.10825,0.00034,0.14027,0.00000,0.12578,0.01897,0.00361
16.72533,4,0.24700,0.18849,0.05008,0.00580,0.00127,0.25500,0.00176,0.00142,0.00139,0.01547,0.02510,0.20862,0.00374,0.00743,0.23402,0.00041,0.00000,0.00000,0.00000,0.00000,0.49122,0.12685,0.00000,0.00000,0.09714,0.00009,0.14067,0.00000,0.13792,0.00513,0.00098
