time,viseme,voice,exactTeacher,teacher_sil,teacher_PP,teacher_FF,teacher_TH,teacher_DD,teacher_kk,teacher_CH,teacher_SS,teacher_nn,teacher_RR,teacher_aa,teacher_E,teacher_I,teacher_O,teacher_U,The Wasbeer Prefab (2)/Body/vrc.v_aa,The Wasbeer Prefab (2)/Body/vrc.v_ch,The Wasbeer Prefab (2)/Body/vrc.v_dd,The Wasbeer Prefab (2)/Body/vrc.v_e,The Wasbeer Prefab (2)/Body/vrc.v_ff,The Wasbeer Prefab (2)/Body/vrc.v_ih,The Wasbeer Prefab (2)/Body/vrc.v_kk,The Wasbeer Prefab (2)/Body/vrc.v_nn,The Wasbeer Prefab (2)/Body/vrc.v_oh,The Wasbeer Prefab (2)/Body/vrc.v_ou,The Wasbeer Prefab (2)/Body/vrc.v_pp,The Wasbeer Prefab (2)/Body/vrc.v_rr,The Wasbeer Prefab (2)/Body/vrc.v_sil,The Wasbeer Prefab (2)/Body/vrc.v_ss,The Wasbeer Prefab (2)/Body/vrc.v_th,The Wasbeer Prefab/Body/vrc.v_aa,The Wasbeer Prefab/Body/vrc.v_ch,The Wasbeer Prefab/Body/vrc.v_dd,The Wasbeer Prefab/Body/vrc.v_e,The Wasbeer Prefab/Body/vrc.v_ff,The Wasbeer Prefab/Body/vrc.v_ih,The Wasbeer Prefab/Body/vrc.v_kk,The Wasbeer Prefab/Body/vrc.v_nn,The Wasbeer Prefab/Body/vrc.v_oh,The Wasbeer Prefab/Body/vrc.v_ou,The Wasbeer Prefab/Body/vrc.v_pp,The Wasbeer Prefab/Body/vrc.v_rr,The Wasbeer Prefab/Body/vrc.v_sil,The Wasbeer Prefab/Body/vrc.v_ss,The Wasbeer Prefab/Body/vrc.v_th,The Wasbeer Prefab (1)/Body/vrc.v_aa,The Wasbeer Prefab (1)/Body/vrc.v_ch,The Wasbeer Prefab (1)/Body/vrc.v_dd,The Wasbeer Prefab (1)/Body/vrc.v_e,The Wasbeer Prefab (1)/Body/vrc.v_ff,The Wasbeer Prefab (1)/Body/vrc.v_ih,The Wasbeer Prefab (1)/Body/vrc.v_kk,The Wasbeer Prefab (1)/Body/vrc.v_nn,The Wasbeer Prefab (1)/Body/vrc.v_oh,The Wasbeer Prefab (1)/Body/vrc.v_ou,The Wasbeer Prefab (1)/Body/vrc.v_pp,The Wasbeer Prefab (1)/Body/vrc.v_rr,The Wasbeer Prefab (1)/Body/vrc.v_sil,The Wasbeer Prefab (1)/Body/vrc.v_ss,The Wasbeer Prefab (1)/Body/vrc.v_th
3.66933,12,0.46735,1,0.00035,0.00307,0.00732,0.03531,0.05695,0.04397,0.01418,0.10885,0.23334,0.00194,0.04755,0.03362,0.40520,0.00074,0.00762,4.75456,1.41827,5.69463,3.36247,0.73167,40.51996,4.39664,23.33370,0.07442,0.76181,0.30694,0.19427,0.03461,10.88496,3.53109,4.75456,1.41827,5.69463,3.36247,0.73167,40.51996,4.39664,23.33370,0.07442,0.76181,0.30694,0.19427,0.03461,10.88496,3.53109,4.75456,1.41827,5.69463,3.36247,0.73167,40.51996,4.39664,23.33370,0.07442,0.76181,0.30694,0.19427,0.03461,10.88496,3.53109
3.69067,8,0.46052,1,0.00026,0.00416,0.00507,0.02566,0.03968,0.16478,0.00981,0.07513,0.33174,0.00135,0.03288,0.02326,0.28041,0.00051,0.00529,3.28840,0.98138,3.96757,2.32605,0.50714,28.04134,16.47751,33.17397,0.05141,0.52910,0.41586,0.13516,0.02615,7.51313,2.56584,3.28840,0.98138,3.96757,2.32605,0.50714,28.04134,16.47751,33.17397,0.05141,0.52910,0.41586,0.13516,0.02615,7.51313,2.56584,3.28840,0.98138,3.96757,2.32605,0.50714,28.04134,16.47751,33.17397,0.05141,0.52910,0.41586,0.13516,0.02615,7.51313,2.56584
3.71200,8,0.45538,1,0.00049,0.03132,0.00857,0.04196,0.03932,0.21241,0.00770,0.05202,0.35690,0.00666,0.02285,0.01612,0.19581,0.00036,0.00751,2.28472,0.76951,3.93150,1.61216,0.85721,19.58101,21.24106,35.69042,0.03638,0.75147,3.13151,0.66617,0.04891,5.20160,4.19636,2.28472,0.76951,3.93150,1.61216,0.85721,19.58101,21.24106,35.69042,0.03638,0.75147,3.13151,0.66617,0.04891,5.20160,4.19636,2.28472,0.76951,3.93150,1.61216,0.85721,19.58101,21.24106,35.69042,0.03638,0.75147,3.13151,0.66617,0.04891,5.20160,4.19636
3.73333,8,0.45336,1,0.00080,0.08372,0.01703,0.04483,0.03558,0.16862,0.00590,0.03603,0.41971,0.00986,0.01594,0.01127,0.13947,0.00026,0.01099,1.59380,0.58976,3.55833,1.12676,1.70326,13.94719,16.86177,41.97141,0.02597,1.09885,8.37187,0.98555,0.07959,3.60294,4.48296,1.59380,0.58976,3.55833,1.12676,1.70326,13.94719,16.86177,41.97141,0.02597,1.09885,8.37187,0.98555,0.07959,3.60294,4.48296,1.59380,0.58976,3.55833,1.12676,1.70326,13.94719,16.86177,41.97141,0.02597,1.09885,8.37187,0.98555,0.07959,3.60294,4.48296
3.75467,8,0.45608,1,0.00131,0.11281,0.01381,0.03601,0.02606,0.13229,0.00415,0.02490,0.48502,0.02382,0.01123,0.00811,0.09725,0.00020,0.02303,1.12334,0.41499,2.60647,0.81089,1.38104,9.72506,13.22903,48.50215,0.01962,2.30267,11.28135,2.38152,0.13078,2.48970,3.60141,1.12334,0.41499,2.60647,0.81089,1.38104,9.72506,13.22903,48.50215,0.01962,2.30267,11.28135,2.38152,0.13078,2.48970,3.60141,1.12334,0.41499,2.60647,0.81089,1.38104,9.72506,13.22903,48.50215,0.01962,2.30267,11.28135,2.38152,0.13078,2.48970,3.60141
3.77600,8,0.45497,1,0.00266,0.10001,0.01206,0.04141,0.02142,0.12899,0.00320,0.01869,0.53267,0.02544,0.00808,0.00583,0.07277,0.00019,0.02659,0.80794,0.32026,2.14173,0.58268,1.20550,7.27700,12.89850,53.26701,0.01884,2.65935,10.00077,2.54445,0.26573,1.86908,4.14116,0.80794,0.32026,2.14173,0.58268,1.20550,7.27700,12.89850,53.26701,0.01884,2.65935,10.00077,2.54445,0.26573,1.86908,4.14116,0.80794,0.32026,2.14173,0.58268,1.20550,7.27700,12.89850,53.26701,0.01884,2.65935,10.00077,2.54445,0.26573,1.86908,4.14116
3.79733,8,0.46729,1,0.00193,0.07040,0.00836,0.03050,0.01495,0.08956,0.00221,0.01291,0.64888,0.01760,0.02948,0.00423,0.05025,0.00032,0.01842,2.94828,0.22116,1.49462,0.42343,0.83603,5.02462,8.95647,64.88779,0.03208,1.84157,7.04002,1.75964,0.19284,1.29136,3.05007,2.94828,0.22116,1.49462,0.42343,0.83603,5.02462,8.95647,64.88779,0.03208,1.84157,7.04002,1.75964,0.19284,1.29136,3.05007,2.94828,0.22116,1.49462,0.42343,0.83603,5.02462,8.95647,64.88779,0.03208,1.84157,7.04002,1.75964,0.19284,1.29136,3.05007
3.81867,8,0.48014,1,0.00135,0.04862,0.00577,0.02110,0.01068,0.06214,0.00153,0.00896,0.49978,0.01216,0.22005,0.00391,0.03489,0.05632,0.01274,22.00495,0.15269,1.06831,0.39125,0.57714,3.48889,6.21441,49.97825,5.63174,1.27360,4.86157,1.21562,0.13490,0.89637,2.11031,22.00495,0.15269,1.06831,0.39125,0.57714,3.48889,6.21441,49.97825,5.63174,1.27360,4.86157,1.21562,0.13490,0.89637,2.11031,22.00495,0.15269,1.06831,0.39125,0.57714,3.48889,6.21441,49.97825,5.63174,1.27360,4.86157,1.21562,0.13490,0.89637,2.11031
3.84000,8,0.46690,1,0.00094,0.03416,0.00404,0.01501,0.00757,0.04307,0.00106,0.00620,0.37012,0.00867,0.24620,0.01763,0.02724,0.20795,0.01014,24.61964,0.10568,0.75716,1.76321,0.40367,2.72383,4.30651,37.01246,20.79547,1.01431,3.41585,0.86686,0.09381,0.62050,1.50105,24.61964,0.10568,0.75716,1.76321,0.40367,2.72383,4.30651,37.01246,20.79547,1.01431,3.41585,0.86686,0.09381,0.62050,1.50105,24.61964,0.10568,0.75716,1.76321,0.40367,2.72383,4.30651,37.01246,20.79547,1.01431,3.41585,0.86686,0.09381,0.62050,1.50105
3.86133,8,0.45265,1,0.00066,0.02490,0.00289,0.01079,0.00551,0.03190,0.00074,0.00438,0.45419,0.00640,0.18919,0.01257,0.01912,0.22850,0.00828,18.91882,0.07369,0.55056,1.25685,0.28858,1.91199,3.19023,45.41948,22.84981,0.82790,2.48973,0.63996,0.06618,0.43754,1.07869,18.91882,0.07369,0.55056,1.25685,0.28858,1.91199,3.19023,45.41948,22.84981,0.82790,2.48973,0.63996,0.06618,0.43754,1.07869,18.91882,0.07369,0.55056,1.25685,0.28858,1.91199,3.19023,45.41948,22.84981,0.82790,2.48973,0.63996,0.06618,0.43754,1.07869
3.88267,8,0.41763,1,0.00073,0.01761,0.00263,0.02118,0.01984,0.02320,0.00088,0.09172,0.36490,0.00668,0.13831,0.00883,0.01362,0.28390,0.00599,13.83056,0.08775,1.98384,0.88320,0.26282,1.36198,2.31982,36.48952,28.38978,0.59857,1.76130,0.66773,0.07283,9.17202,2.11829,13.83056,0.08775,1.98384,0.88320,0.26282,1.36198,2.31982,36.48952,28.38978,0.59857,1.76130,0.66773,0.07283,9.17202,2.11829,13.83056,0.08775,1.98384,0.88320,0.26282,1.36198,2.31982,36.48952,28.38978,0.59857,1.76130,0.66773,0.07283,9.17202,2.11829
3.90400,7,0.36939,1,0.00051,0.01217,0.00190,0.01467,0.01417,0.01603,0.00066,0.37114,0.25254,0.00462,0.09564,0.00610,0.00944,0.19629,0.00413,9.56363,0.06620,1.41669,0.61002,0.18964,0.94376,1.60340,25.25379,19.62855,0.41315,1.21688,0.46161,0.05121,37.11399,1.46750,9.56363,0.06620,1.41669,0.61002,0.18964,0.94376,1.60340,25.25379,19.62855,0.41315,1.21688,0.46161,0.05121,37.11399,1.46750,9.56363,0.06620,1.41669,0.61002,0.18964,0.94376,1.60340,25.25379,19.62855,0.41315,1.21688,0.46161,0.05121,37.11399,1.46750
3.92533,7,0.33987,1,0.00036,0.00840,0.00134,0.01014,0.01012,0.01108,0.00048,0.56558,0.17430,0.00319,0.06600,0.00421,0.00651,0.13544,0.00285,6.60026,0.04783,1.01175,0.42097,0.13383,0.65138,1.10783,17.43003,13.54394,0.28508,0.83977,0.31858,0.03617,56.55831,1.01427,6.60026,0.04783,1.01175,0.42097,0.13383,0.65138,1.10783,17.43003,13.54394,0.28508,0.83977,0.31858,0.03617,56.55831,1.01427,6.60026,0.04783,1.01175,0.42097,0.13383,0.65138,1.10783,17.43003,13.54394,0.28508,0.83977,0.31858,0.03617,56.55831,1.01427
3.94667,7,0.32476,1,0.00026,0.00580,0.00096,0.00702,0.01157,0.00775,0.00036,0.69540,0.12030,0.00220,0.04556,0.00291,0.00450,0.09345,0.00197,4.55559,0.03564,1.15687,0.29052,0.09618,0.45015,0.77538,12.02979,9.34542,0.19673,0.58012,0.21988,0.02606,69.53987,0.70177,4.55559,0.03564,1.15687,0.29052,0.09618,0.45015,0.77538,12.02979,9.34542,0.19673,0.58012,0.21988,0.02606,69.53987,0.70177,4.55559,0.03564,1.15687,0.29052,0.09618,0.45015,0.77538,12.02979,9.34542,0.19673,0.58012,0.21988,0.02606,69.53987,0.70177
3.96800,7,0.31453,1,0.00024,0.00403,0.00076,0.00516,0.02484,0.00564,0.00028,0.77185,0.08317,0.00152,0.03151,0.00201,0.00314,0.06449,0.00136,3.15133,0.02841,2.48410,0.20077,0.07595,0.31400,0.56443,8.31676,6.44875,0.13614,0.40343,0.15185,0.02358,77.18456,0.51594,3.15133,0.02841,2.48410,0.20077,0.07595,0.31400,0.56443,8.31676,6.44875,0.13614,0.40343,0.15185,0.02358,77.18456,0.51594,3.15133,0.02841,2.48410,0.20077,0.07595,0.31400,0.56443,8.31676,6.44875,0.13614,0.40343,0.15185,0.02358,77.18456,0.51594
3.98933,7,0.30941,1,0.00030,0.00279,0.00068,0.00656,0.08904,0.00432,0.00027,0.76286,0.06105,0.00105,0.02191,0.00142,0.00227,0.04452,0.00095,2.19142,0.02703,8.90431,0.14157,0.06829,0.22696,0.43204,6.10490,4.45175,0.09456,0.27927,0.10493,0.03017,76.28649,0.65631,2.19142,0.02703,8.90431,0.14157,0.06829,0.22696,0.43204,6.10490,4.45175,0.09456,0.27927,0.10493,0.03017,76.28649,0.65631,2.19142,0.02703,8.90431,0.14157,0.06829,0.22696,0.43204,6.10490,4.45175,0.09456,0.27927,0.10493,0.03017,76.28649,0.65631
4.01067,7,0.28254,1,0.00057,0.00195,0.00068,0.00828,0.09582,0.01048,0.00044,0.77021,0.05003,0.00077,0.01957,0.00349,0.00601,0.03103,0.00067,1.95659,0.04381,9.58245,0.34912,0.06848,0.60105,1.04782,5.00326,3.10270,0.06676,0.19525,0.07655,0.05733,77.02131,0.82753,1.95659,0.04381,9.58245,0.34912,0.06848,0.60105,1.04782,5.00326,3.10270,0.06676,0.19525,0.07655,0.05733,77.02131,0.82753,1.95659,0.04381,9.58245,0.34912,0.06848,0.60105,1.04782,5.00326,3.10270,0.06676,0.19525,0.07655,0.05733,77.02131,0.82753
4.03200,7,0.38467,1,0.00043,0.00136,0.00073,0.00644,0.06745,0.02062,0.00042,0.54517,0.03459,0.00092,0.18347,0.10482,0.00783,0.02528,0.00048,18.34678,0.04151,6.74526,10.48159,0.07326,0.78316,2.06235,3.45889,2.52798,0.04770,0.13559,0.09227,0.04303,54.51690,0.64373,18.34678,0.04151,6.74526,10.48159,0.07326,0.78316,2.06235,3.45889,2.52798,0.04770,0.13559,0.09227,0.04303,54.51690,0.64373,18.34678,0.04151,6.74526,10.48159,0.07326,0.78316,2.06235,3.45889,2.52798,0.04770,0.13559,0.09227,0.04303,54.51690,0.64373
4.05333,7,0.44303,1,0.00034,0.00094,0.00057,0.00448,0.04686,0.01523,0.00029,0.37660,0.02411,0.00141,0.32689,0.17497,0.00798,0.01900,0.00034,32.68857,0.02920,4.68560,17.49683,0.05657,0.79776,1.52311,2.41087,1.90018,0.03419,0.09443,0.14129,0.03407,37.65963,0.44770,32.68857,0.02920,4.68560,17.49683,0.05657,0.79776,1.52311,2.41087,1.90018,0.03419,0.09443,0.14129,0.03407,37.65963,0.44770,32.68857,0.02920,4.68560,17.49683,0.05657,0.79776,1.52311,2.41087,1.90018,0.03419,0.09443,0.14129,0.03407,37.65963,0.44770
4.07467,10,0.43160,1,0.00024,0.00105,0.00042,0.00309,0.03462,0.01105,0.00078,0.26033,0.06845,0.00104,0.45488,0.14428,0.00602,0.01347,0.00027,45.48827,0.07826,3.46227,14.42763,0.04192,0.60216,1.10453,6.84540,1.34709,0.02653,0.10534,0.10384,0.02439,26.03289,0.30949,45.48827,0.07826,3.46227,14.42763,0.04192,0.60216,1.10453,6.84540,1.34709,0.02653,0.10534,0.10384,0.02439,26.03289,0.30949,45.48827,0.07826,3.46227,14.42763,0.04192,0.60216,1.10453,6.84540,1.34709,0.02653,0.10534,0.10384,0.02439,26.03289,0.30949
4.09600,10,0.39675,1,0.00020,0.00116,0.00077,0.00217,0.08224,0.00977,0.00655,0.17965,0.07028,0.00074,0.52831,0.10419,0.00429,0.00940,0.00026,52.83106,0.65464,8.22419,10.41933,0.07727,0.42946,0.97676,7.02813,0.94022,0.02637,0.11636,0.07441,0.01969,17.96544,0.21667,52.83106,0.65464,8.22419,10.41933,0.07727,0.42946,0.97676,7.02813,0.94022,0.02637,0.11636,0.07441,0.01969,17.96544,0.21667,52.83106,0.65464,8.22419,10.41933,0.07727,0.42946,0.97676,7.02813,0.94022,0.02637,0.11636,0.07441,0.01969,17.96544,0.21667
4.11733,10,0.34221,1,0.00016,0.00083,0.00061,0.00153,0.06531,0.00711,0.24272,0.12397,0.05051,0.00055,0.42499,0.07201,0.00300,0.00652,0.00018,42.49906,24.27150,6.53134,7.20108,0.06052,0.29975,0.71114,5.05108,0.65210,0.01841,0.08282,0.05529,0.01571,12.39707,0.15312,42.49906,24.27150,6.53134,7.20108,0.06052,0.29975,0.71114,5.05108,0.65210,0.01841,0.08282,0.05529,0.01571,12.39707,0.15312,42.49906,24.27150,6.53134,7.20108,0.06052,0.29975,0.71114,5.05108,0.65210,0.01841,0.08282,0.05529,0.01571,12.39707,0.15312
4.13867,6,0.30959,1,0.00011,0.00060,0.00052,0.00108,0.04911,0.00521,0.47278,0.08562,0.03487,0.00039,0.29332,0.04969,0.00208,0.00450,0.00013,29.33153,47.27800,4.91130,4.96890,0.05172,0.20808,0.52062,3.48698,0.45019,0.01274,0.05997,0.03904,0.01118,8.56197,0.10778,29.33153,47.27800,4.91130,4.96890,0.05172,0.20808,0.52062,3.48698,0.45019,0.01274,0.05997,0.03904,0.01118,8.56197,0.10778,29.33153,47.27800,4.91130,4.96890,0.05172,0.20808,0.52062,3.48698,0.45019,0.01274,0.05997,0.03904,0.01118,8.56197,0.10778
4.16000,6,0.28422,1,0.00008,0.00042,0.00038,0.00076,0.03640,0.00362,0.63325,0.05912,0.02406,0.00056,0.20240,0.03429,0.00146,0.00311,0.00010,20.23964,63.32474,3.64046,3.42861,0.03756,0.14635,0.36216,2.40648,0.31077,0.00980,0.04169,0.05632,0.00779,5.91193,0.07570,20.23964,63.32474,3.64046,3.42861,0.03756,0.14635,0.36216,2.40648,0.31077,0.00980,0.04169,0.05632,0.00779,5.91193,0.07570,20.23964,63.32474,3.64046,3.42861,0.03756,0.14635,0.36216,2.40648,0.31077,0.00980,0.04169,0.05632,0.00779,5.91193,0.07570
4.18133,6,0.26539,1,0.00009,0.00044,0.00152,0.00055,0.04320,0.00267,0.70408,0.04093,0.01675,0.02242,0.13987,0.02366,0.00103,0.00218,0.00061,13.98733,70.40836,4.32043,2.36602,0.15206,0.10308,0.26655,1.67485,0.21761,0.06079,0.04397,2.24205,0.00860,4.09295,0.05535,13.98733,70.40836,4.32043,2.36602,0.15206,0.10308,0.26655,1.67485,0.21761,0.06079,0.04397,2.24205,0.00860,4.09295,0.05535,13.98733,70.40836,4.32043,2.36602,0.15206,0.10308,0.26655,1.67485,0.21761,0.06079,0.04397,2.24205,0.00860,4.09295,0.05535
4.20267,6,0.24793,1,0.00018,0.00112,0.00341,0.00040,0.06634,0.00283,0.58042,0.02827,0.01247,0.18255,0.09836,0.01634,0.00076,0.00175,0.00481,9.83564,58.04178,6.63354,1.63371,0.34075,0.07559,0.28338,1.24723,0.17497,0.48077,0.11188,18.25505,0.01828,2.82708,0.04035,9.83564,58.04178,6.63354,1.63371,0.34075,0.07559,0.28338,1.24723,0.17497,0.48077,0.11188,18.25505,0.01828,2.82708,0.04035,9.83564,58.04178,6.63354,1.63371,0.34075,0.07559,0.28338,1.24723,0.17497,0.48077,0.11188,18.25505,0.01828,2.82708,0.04035
4.22400,9,0.23231,1,0.00015,0.00125,0.00285,0.00028,0.04886,0.00218,0.40484,0.01951,0.01170,0.41904,0.07094,0.01128,0.00058,0.00130,0.00523,7.09447,40.48372,4.88606,1.12835,0.28523,0.05778,0.21766,1.16989,0.13047,0.52317,0.12497,41.90385,0.01479,1.95147,0.02814,7.09447,40.48372,4.88606,1.12835,0.28523,0.05778,0.21766,1.16989,0.13047,0.52317,0.12497,41.90385,0.01479,1.95147,0.02814,7.09447,40.48372,4.88606,1.12835,0.28523,0.05778,0.21766,1.16989,0.13047,0.52317,0.12497,41.90385,0.01479,1.95147,0.02814
4.24533,9,0.35564,1,0.00010,0.00091,0.00207,0.00020,0.03376,0.00157,0.27960,0.01347,0.01145,0.58298,0.05681,0.00864,0.00292,0.00105,0.00448,5.68063,27.95967,3.37577,0.86431,0.20674,0.29247,0.15711,1.14473,0.10490,0.44758,0.09098,58.29791,0.01046,1.34671,0.02005,5.68063,27.95967,3.37577,0.86431,0.20674,0.29247,0.15711,1.14473,0.10490,0.44758,0.09098,58.29791,0.01046,1.34671,0.02005,5.68063,27.95967,3.37577,0.86431,0.20674,0.29247,0.15711,1.14473,0.10490,0.44758,0.09098,58.29791,0.01046,1.34671,0.02005
4.26667,9,0.43440,1,0.00007,0.00064,0.00144,0.00014,0.02330,0.00111,0.19292,0.00929,0.00815,0.64341,0.04726,0.00874,0.05883,0.00083,0.00386,4.72643,19.29235,2.32960,0.87359,0.14442,5.88282,0.11111,0.81538,0.08303,0.38626,0.06397,64.34059,0.00731,0.92925,0.01389,4.72643,19.29235,2.32960,0.87359,0.14442,5.88282,0.11111,0.81538,0.08303,0.38626,0.06397,64.34059,0.00731,0.92925,0.01389,4.72643,19.29235,2.32960,0.87359,0.14442,5.88282,0.11111,0.81538,0.08303,0.38626,0.06397,64.34059,0.00731,0.92925,0.01389
4.28800,9,0.42934,1,0.00005,0.00052,0.00104,0.00010,0.01611,0.00096,0.13313,0.00641,0.00574,0.49810,0.05063,0.02885,0.24669,0.00068,0.01097,5.06272,13.31305,1.61052,2.88525,0.10436,24.66924,0.09608,0.57415,0.06843,1.09703,0.05232,49.81026,0.00521,0.64142,0.00997,5.06272,13.31305,1.61052,2.88525,0.10436,24.66924,0.09608,0.57415,0.06843,1.09703,0.05232,49.81026,0.00521,0.64142,0.00997,5.06272,13.31305,1.61052,2.88525,0.10436,24.66924,0.09608,0.57415,0.06843,1.09703,0.05232,49.81026,0.00521,0.64142,0.00997
4.30933,12,0.38952,1,0.00004,0.00180,0.00223,0.00077,0.06046,0.00433,0.09244,0.00450,0.00852,0.34708,0.04633,0.02211,0.39943,0.00056,0.00939,4.63262,9.24405,6.04589,2.21107,0.22318,39.94305,0.43284,0.85239,0.05640,0.93897,0.18003,34.70805,0.00434,0.44987,0.07724,4.63262,9.24405,6.04589,2.21107,0.22318,39.94305,0.43284,0.85239,0.05640,0.93897,0.18003,34.70805,0.00434,0.44987,0.07724,4.63262,9.24405,6.04589,2.21107,0.22318,39.94305,0.43284,0.85239,0.05640,0.93897,0.18003,34.70805,0.00434,0.44987,0.07724
4.33067,12,0.33621,1,0.00017,0.00392,0.00279,0.00214,0.13719,0.05359,0.15351,0.00317,0.00774,0.24086,0.03451,0.01663,0.33644,0.00044,0.00691,3.45145,15.35083,13.71908,1.66271,0.27907,33.64417,5.35850,0.77405,0.04385,0.69079,0.39172,24.08588,0.01718,0.31666,0.21405,3.45145,15.35083,13.71908,1.66271,0.27907,33.64417,5.35850,0.77405,0.04385,0.69079,0.39172,24.08588,0.01718,0.31666,0.21405,3.45145,15.35083,13.71908,1.66271,0.27907,33.64417,5.35850,0.77405,0.04385,0.69079,0.39172,24.08588,0.01718,0.31666,0.21405
4.35200,12,0.30141,1,0.00033,0.00284,0.00207,0.00223,0.21948,0.03847,0.11546,0.17455,0.00558,0.16621,0.02395,0.01149,0.23227,0.00030,0.00478,2.39473,11.54574,21.94826,1.14919,0.20733,23.22673,3.84711,0.55804,0.03036,0.47837,0.28367,16.62056,0.03259,17.45452,0.22279,2.39473,11.54574,21.94826,1.14919,0.20733,23.22673,3.84711,0.55804,0.03036,0.47837,0.28367,16.62056,0.03259,17.45452,0.22279,2.39473,11.54574,21.94826,1.14919,0.20733,23.22673,3.84711,0.55804,0.03036,0.47837,0.28367,16.62056,0.03259,17.45452,0.22279
4.37333,7,0.27387,1,0.00041,0.00198,0.00153,0.00196,0.20924,0.02765,0.08134,0.36426,0.00389,0.11470,0.01949,0.00800,0.16184,0.00021,0.00350,1.94909,8.13394,20.92448,0.79974,0.15274,16.18403,2.76514,0.38933,0.02114,0.34973,0.19772,11.46960,0.04101,36.42632,0.19597,1.94909,8.13394,20.92448,0.79974,0.15274,16.18403,2.76514,0.38933,0.02114,0.34973,0.19772,11.46960,0.04101,36.42632,0.19597,1.94909,8.13394,20.92448,0.79974,0.15274,16.18403,2.76514,0.38933,0.02114,0.34973,0.19772,11.46960,0.04101,36.42632,0.19597
4.39467,7,0.24455,1,0.00377,0.00239,0.00176,0.00235,0.16021,0.02120,0.05686,0.43138,0.00351,0.07929,0.09430,0.00943,0.12994,0.00072,0.00288,9.42986,5.68619,16.02125,0.94349,0.17570,12.99442,2.12026,0.35070,0.07232,0.28850,0.23896,7.92862,0.37670,43.13832,0.23473,9.42986,5.68619,16.02125,0.94349,0.17570,12.99442,2.12026,0.35070,0.07232,0.28850,0.23896,7.92862,0.37670,43.13832,0.23473,9.42986,5.68619,16.02125,0.94349,0.17570,12.99442,2.12026,0.35070,0.07232,0.28850,0.23896,7.92862,0.37670,43.13832,0.23473
4.41600,7,0.20477,1,0.18861,0.00507,0.00157,0.00175,0.12052,0.01488,0.03976,0.36499,0.00328,0.05516,0.08502,0.01494,0.09732,0.00504,0.00208,8.50161,3.97602,12.05246,1.49404,0.15678,9.73232,1.48833,0.32806,0.50405,0.20755,0.50737,5.51614,18.86116,36.49887,0.17524,8.50161,3.97602,12.05246,1.49404,0.15678,9.73232,1.48833,0.32806,0.50405,0.20755,0.50737,5.51614,18.86116,36.49887,0.17524,8.50161,3.97602,12.05246,1.49404,0.15678,9.73232,1.48833,0.32806,0.50405,0.20755,0.50737,5.51614,18.86116,36.49887,0.17524
4.43733,0,0.17157,1,0.34592,0.00693,0.00150,0.00125,0.08417,0.01044,0.02764,0.27168,0.00269,0.04026,0.09434,0.02124,0.07255,0.01786,0.00152,9.43434,2.76424,8.41738,2.12375,0.14967,7.25516,1.04444,0.26895,1.78644,0.15151,0.69295,4.02623,34.59201,27.16828,0.12465,9.43434,2.76424,8.41738,2.12375,0.14967,7.25516,1.04444,0.26895,1.78644,0.15151,0.69295,4.02623,34.59201,27.16828,0.12465,9.43434,2.76424,8.41738,2.12375,0.14967,7.25516,1.04444,0.26895,1.78644,0.15151,0.69295,4.02623,34.59201,27.16828,0.12465
4.45867,0,0.25917,1,0.25819,0.01120,0.00239,0.00114,0.05866,0.00768,0.01946,0.19712,0.00257,0.03514,0.17979,0.06487,0.05526,0.10498,0.00155,17.97879,1.94639,5.86644,6.48705,0.23858,5.52606,0.76838,0.25691,10.49805,0.15505,1.12012,3.51382,25.81852,19.71168,0.11418,17.97879,1.94639,5.86644,6.48705,0.23858,5.52606,0.76838,0.25691,10.49805,0.15505,1.12012,3.51382,25.81852,19.71168,0.11418,17.97879,1.94639,5.86644,6.48705,0.23858,5.52606,0.76838,0.25691,10.49805,0.15505,1.12012,3.51382,25.81852,19.71168,0.11418
4.48000,10,0.37086,1,0.17816,0.00784,0.00204,0.00081,0.04049,0.00541,0.01343,0.13603,0.00182,0.02643,0.40751,0.04482,0.03814,0.09598,0.00109,40.75054,1.34326,4.04931,4.48224,0.20413,3.81439,0.54083,0.18215,9.59766,0.10893,0.78371,2.64273,17.81596,13.60340,0.08076,40.75054,1.34326,4.04931,4.48224,0.20413,3.81439,0.54083,0.18215,9.59766,0.10893,0.78371,2.64273,17.81596,13.60340,0.08076,40.75054,1.34326,4.04931,4.48224,0.20413,3.81439,0.54083,0.18215,9.59766,0.10893,0.78371,2.64273,17.81596,13.60340,0.08076
4.50133,9,0.43347,1,0.12293,0.00541,0.00141,0.00056,0.02800,0.00404,0.00927,0.09386,0.00151,0.30637,0.29843,0.03097,0.02633,0.06983,0.00108,29.84265,0.92701,2.79997,3.09656,0.14117,2.63323,0.40377,0.15116,6.98261,0.10850,0.54127,30.63685,12.29306,9.38637,0.05583,29.84265,0.92701,2.79997,3.09656,0.14117,2.63323,0.40377,0.15116,6.98261,0.10850,0.54127,30.63685,12.29306,9.38637,0.05583,29.84265,0.92701,2.79997,3.09656,0.14117,2.63323,0.40377,0.15116,6.98261,0.10850,0.54127,30.63685,12.29306,9.38637,0.05583
