time,viseme,voice,exactTeacher,teacher_sil,teacher_PP,teacher_FF,teacher_TH,teacher_DD,teacher_kk,teacher_CH,teacher_SS,teacher_nn,teacher_RR,teacher_aa,teacher_E,teacher_I,teacher_O,teacher_U,The Wasbeer Prefab (2)/Body/vrc.v_aa,The Wasbeer Prefab (2)/Body/vrc.v_ch,The Wasbeer Prefab (2)/Body/vrc.v_dd,The Wasbeer Prefab (2)/Body/vrc.v_e,The Wasbeer Prefab (2)/Body/vrc.v_ff,The Wasbeer Prefab (2)/Body/vrc.v_ih,The Wasbeer Prefab (2)/Body/vrc.v_kk,The Wasbeer Prefab (2)/Body/vrc.v_nn,The Wasbeer Prefab (2)/Body/vrc.v_oh,The Wasbeer Prefab (2)/Body/vrc.v_ou,The Wasbeer Prefab (2)/Body/vrc.v_pp,The Wasbeer Prefab (2)/Body/vrc.v_rr,The Wasbeer Prefab (2)/Body/vrc.v_sil,The Wasbeer Prefab (2)/Body/vrc.v_ss,The Wasbeer Prefab (2)/Body/vrc.v_th,The Wasbeer Prefab/Body/vrc.v_aa,The Wasbeer Prefab/Body/vrc.v_ch,The Wasbeer Prefab/Body/vrc.v_dd,The Wasbeer Prefab/Body/vrc.v_e,The Wasbeer Prefab/Body/vrc.v_ff,The Wasbeer Prefab/Body/vrc.v_ih,The Wasbeer Prefab/Body/vrc.v_kk,The Wasbeer Prefab/Body/vrc.v_nn,The Wasbeer Prefab/Body/vrc.v_oh,The Wasbeer Prefab/Body/vrc.v_ou,The Wasbeer Prefab/Body/vrc.v_pp,The Wasbeer Prefab/Body/vrc.v_rr,The Wasbeer Prefab/Body/vrc.v_sil,The Wasbeer Prefab/Body/vrc.v_ss,The Wasbeer Prefab/Body/vrc.v_th,The Wasbeer Prefab (1)/Body/vrc.v_aa,The Wasbeer Prefab (1)/Body/vrc.v_ch,The Wasbeer Prefab (1)/Body/vrc.v_dd,The Wasbeer Prefab (1)/Body/vrc.v_e,The Wasbeer Prefab (1)/Body/vrc.v_ff,The Wasbeer Prefab (1)/Body/vrc.v_ih,The Wasbeer Prefab (1)/Body/vrc.v_kk,The Wasbeer Prefab (1)/Body/vrc.v_nn,The Wasbeer Prefab (1)/Body/vrc.v_oh,The Wasbeer Prefab (1)/Body/vrc.v_ou,The Wasbeer Prefab (1)/Body/vrc.v_pp,The Wasbeer Prefab (1)/Body/vrc.v_rr,The Wasbeer Prefab (1)/Body/vrc.v_sil,The Wasbeer Prefab (1)/Body/vrc.v_ss,The Wasbeer Prefab (1)/Body/vrc.v_th
36.86400,12,0.49513,1,0.00056,0.00459,0.00067,0.00065,0.08587,0.02919,0.03056,0.00342,0.29459,0.00106,0.01048,0.00395,0.51484,0.00005,0.01953,1.04801,3.05629,8.58670,0.39477,0.06662,51.48381,2.91935,29.45896,0.00494,1.95268,0.45929,0.10577,0.05572,0.34221,0.06490,1.04801,3.05629,8.58670,0.39477,0.06662,51.48381,2.91935,29.45896,0.00494,1.95268,0.45929,0.10577,0.05572,0.34221,0.06490,1.04801,3.05629,8.58670,0.39477,0.06662,51.48381,2.91935,29.45896,0.00494,1.95268,0.45929,0.10577,0.05572,0.34221,0.06490
36.88533,12,0.51047,1,0.00042,0.00443,0.00057,0.00047,0.06248,0.02133,0.02400,0.00240,0.29131,0.00084,0.01015,0.00284,0.56253,0.00004,0.01619,1.01502,2.40034,6.24801,0.28356,0.05713,56.25270,2.13272,29.13053,0.00413,1.61931,0.44321,0.08421,0.04224,0.23962,0.04725,1.01502,2.40034,6.24801,0.28356,0.05713,56.25270,2.13272,29.13053,0.00413,1.61931,0.44321,0.08421,0.04224,0.23962,0.04725,1.01502,2.40034,6.24801,0.28356,0.05713,56.25270,2.13272,29.13053,0.00413,1.61931,0.44321,0.08421,0.04224,0.23962,0.04725
36.90667,12,0.54452,1,0.00036,0.00360,0.00071,0.00068,0.05790,0.01504,0.01762,0.00172,0.20608,0.00084,0.01622,0.00303,0.63704,0.00005,0.03911,1.62163,1.76236,5.78976,0.30288,0.07128,63.70412,1.50409,20.60816,0.00534,3.91073,0.35994,0.08394,0.03630,0.17151,0.06796,1.62163,1.76236,5.78976,0.30288,0.07128,63.70412,1.50409,20.60816,0.00534,3.91073,0.35994,0.08394,0.03630,0.17151,0.06796,1.62163,1.76236,5.78976,0.30288,0.07128,63.70412,1.50409,20.60816,0.00534,3.91073,0.35994,0.08394,0.03630,0.17151,0.06796
36.92800,12,0.55842,1,0.00059,0.00277,0.00081,0.00142,0.09295,0.01069,0.01232,0.00120,0.14251,0.00074,0.02020,0.00377,0.67142,0.00005,0.03856,2.01998,1.23220,9.29535,0.37677,0.08135,67.14232,1.06853,14.25111,0.00484,3.85615,0.27677,0.07365,0.05902,0.12035,0.14161,2.01998,1.23220,9.29535,0.37677,0.08135,67.14232,1.06853,14.25111,0.00484,3.85615,0.27677,0.07365,0.05902,0.12035,0.14161,2.01998,1.23220,9.29535,0.37677,0.08135,67.14232,1.06853,14.25111,0.00484,3.85615,0.27677,0.07365,0.05902,0.12035,0.14161
36.94933,12,0.56356,1,0.00074,0.00197,0.00063,0.00103,0.07158,0.00788,0.00852,0.00086,0.09883,0.00052,0.01978,0.00503,0.75375,0.00004,0.02883,1.97765,0.85225,7.15837,0.50344,0.06345,75.37516,0.78789,9.88323,0.00356,2.88329,0.19657,0.05243,0.07428,0.08569,0.10273,1.97765,0.85225,7.15837,0.50344,0.06345,75.37516,0.78789,9.88323,0.00356,2.88329,0.19657,0.05243,0.07428,0.08569,0.10273,1.97765,0.85225,7.15837,0.50344,0.06345,75.37516,0.78789,9.88323,0.00356,2.88329,0.19657,0.05243,0.07428,0.08569,0.10273
36.97067,12,0.54651,1,0.00056,0.00192,0.00057,0.00073,0.09369,0.01052,0.00625,0.00076,0.07851,0.00041,0.01610,0.00870,0.75550,0.00004,0.02573,1.61003,0.62467,9.36921,0.86976,0.05669,75.55036,1.05221,7.85114,0.00368,2.57306,0.19224,0.04138,0.05637,0.07629,0.07290,1.61003,0.62467,9.36921,0.86976,0.05669,75.55036,1.05221,7.85114,0.00368,2.57306,0.19224,0.04138,0.05637,0.07629,0.07290,1.61003,0.62467,9.36921,0.86976,0.05669,75.55036,1.05221,7.85114,0.00368,2.57306,0.19224,0.04138,0.05637,0.07629,0.07290
36.99200,12,0.52001,1,0.00054,0.00190,0.00083,0.00061,0.19707,0.02528,0.01254,0.00097,0.06624,0.00033,0.01266,0.00670,0.65244,0.00004,0.02185,1.26564,1.25449,19.70715,0.66992,0.08347,65.24390,2.52824,6.62365,0.00426,2.18523,0.19002,0.03308,0.05363,0.09663,0.06067,1.26564,1.25449,19.70715,0.66992,0.08347,65.24390,2.52824,6.62365,0.00426,2.18523,0.19002,0.03308,0.05363,0.09663,0.06067,1.26564,1.25449,19.70715,0.66992,0.08347,65.24390,2.52824,6.62365,0.00426,2.18523,0.19002,0.03308,0.05363,0.09663,0.06067
37.01333,12,0.49792,1,0.00091,0.00376,0.00433,0.00215,0.29740,0.02063,0.03421,0.00299,0.06203,0.00061,0.01096,0.00473,0.53910,0.00003,0.01615,1.09560,3.42104,29.74003,0.47288,0.43344,53.91040,2.06254,6.20344,0.00348,1.61492,0.37601,0.06113,0.09081,0.29920,0.21508,1.09560,3.42104,29.74003,0.47288,0.43344,53.91040,2.06254,6.20344,0.00348,1.61492,0.37601,0.06113,0.09081,0.29920,0.21508,1.09560,3.42104,29.74003,0.47288,0.43344,53.91040,2.06254,6.20344,0.00348,1.61492,0.37601,0.06113,0.09081,0.29920,0.21508
37.03467,12,0.48346,1,0.00118,0.00465,0.00506,0.00237,0.24866,0.01508,0.04592,0.00641,0.06347,0.00090,0.01087,0.00339,0.57869,0.00003,0.01334,1.08706,4.59158,24.86585,0.33875,0.50558,57.86855,1.50789,6.34711,0.00272,1.33425,0.46463,0.08967,0.11777,0.64118,0.23741,1.08706,4.59158,24.86585,0.33875,0.50558,57.86855,1.50789,6.34711,0.00272,1.33425,0.46463,0.08967,0.11777,0.64118,0.23741,1.08706,4.59158,24.86585,0.33875,0.50558,57.86855,1.50789,6.34711,0.00272,1.33425,0.46463,0.08967,0.11777,0.64118,0.23741
37.05600,12,0.49923,1,0.00089,0.00366,0.00459,0.00182,0.18492,0.01263,0.03628,0.00458,0.04957,0.00084,0.01015,0.00266,0.67172,0.00003,0.01566,1.01466,3.62798,18.49179,0.26609,0.45939,67.17193,1.26315,4.95687,0.00315,1.56622,0.36565,0.08396,0.08902,0.45836,0.18180,1.01466,3.62798,18.49179,0.26609,0.45939,67.17193,1.26315,4.95687,0.00315,1.56622,0.36565,0.08396,0.08902,0.45836,0.18180,1.01466,3.62798,18.49179,0.26609,0.45939,67.17193,1.26315,4.95687,0.00315,1.56622,0.36565,0.08396,0.08902,0.45836,0.18180
37.07733,12,0.52954,1,0.00085,0.00288,0.00401,0.00178,0.13409,0.01322,0.02606,0.00326,0.03574,0.00097,0.03873,0.00546,0.70467,0.00009,0.02819,3.87336,2.60615,13.40943,0.54584,0.40086,70.46655,1.32191,3.57393,0.00890,2.81862,0.28842,0.09741,0.08512,0.32552,0.17797,3.87336,2.60615,13.40943,0.54584,0.40086,70.46655,1.32191,3.57393,0.00890,2.81862,0.28842,0.09741,0.08512,0.32552,0.17797,3.87336,2.60615,13.40943,0.54584,0.40086,70.46655,1.32191,3.57393,0.00890,2.81862,0.28842,0.09741,0.08512,0.32552,0.17797
37.09867,12,0.54838,1,0.00107,0.00210,0.00302,0.00142,0.09646,0.01690,0.01807,0.00228,0.02547,0.00080,0.04160,0.00568,0.75963,0.00010,0.02540,4.15952,1.80658,9.64617,0.56769,0.30229,75.96278,1.69033,2.54721,0.00966,2.54000,0.21037,0.07977,0.10720,0.22803,0.14239,4.15952,1.80658,9.64617,0.56769,0.30229,75.96278,1.69033,2.54721,0.00966,2.54000,0.21037,0.07977,0.10720,0.22803,0.14239,4.15952,1.80658,9.64617,0.56769,0.30229,75.96278,1.69033,2.54721,0.00966,2.54000,0.21037,0.07977,0.10720,0.22803,0.14239
37.12000,12,0.55245,1,0.00112,0.00160,0.00218,0.00104,0.06699,0.01386,0.01248,0.00161,0.01813,0.00058,0.03221,0.00496,0.82400,0.00007,0.01917,3.22114,1.24841,6.69950,0.49567,0.21808,82.40021,1.38632,1.81272,0.00734,1.91665,0.15974,0.05784,0.11173,0.16109,0.10356,3.22114,1.24841,6.69950,0.49567,0.21808,82.40021,1.38632,1.81272,0.00734,1.91665,0.15974,0.05784,0.11173,0.16109,0.10356,3.22114,1.24841,6.69950,0.49567,0.21808,82.40021,1.38632,1.81272,0.00734,1.91665,0.15974,0.05784,0.11173,0.16109,0.10356
37.14133,12,0.54702,1,0.00104,0.00155,0.00164,0.00075,0.04736,0.01690,0.00870,0.00126,0.01518,0.00044,0.02417,0.00628,0.85882,0.00006,0.01584,2.41742,0.86984,4.73596,0.62801,0.16436,85.88217,1.69002,1.51798,0.00638,1.58368,0.15543,0.04410,0.10421,0.12550,0.07493,2.41742,0.86984,4.73596,0.62801,0.16436,85.88217,1.69002,1.51798,0.00638,1.58368,0.15543,0.04410,0.10421,0.12550,0.07493,2.41742,0.86984,4.73596,0.62801,0.16436,85.88217,1.69002,1.51798,0.00638,1.58368,0.15543,0.04410,0.10421,0.12550,0.07493
37.16267,12,0.52687,1,0.00109,0.00128,0.00130,0.00061,0.08752,0.02938,0.01946,0.00321,0.03047,0.00036,0.01831,0.00546,0.78517,0.00008,0.01630,1.83124,1.94641,8.75247,0.54590,0.12961,78.51703,2.93830,3.04661,0.00797,1.63046,0.12763,0.03555,0.10912,0.32092,0.06078,1.83124,1.94641,8.75247,0.54590,0.12961,78.51703,2.93830,3.04661,0.00797,1.63046,0.12763,0.03555,0.10912,0.32092,0.06078,1.83124,1.94641,8.75247,0.54590,0.12961,78.51703,2.93830,3.04661,0.00797,1.63046,0.12763,0.03555,0.10912,0.32092,0.06078
37.18400,12,0.50996,1,0.00322,0.00154,0.00167,0.00144,0.15952,0.05017,0.05284,0.00600,0.10089,0.00038,0.01317,0.00395,0.59290,0.00006,0.01223,1.31705,5.28386,15.95220,0.39528,0.16744,59.28959,5.01735,10.08938,0.00646,1.22270,0.15443,0.03829,0.32196,0.59967,0.14436,1.31705,5.28386,15.95220,0.39528,0.16744,59.28959,5.01735,10.08938,0.00646,1.22270,0.15443,0.03829,0.32196,0.59967,0.14436,1.31705,5.28386,15.95220,0.39528,0.16744,59.28959,5.01735,10.08938,0.00646,1.22270,0.15443,0.03829,0.32196,0.59967,0.14436
37.20533,12,0.49973,1,0.00263,0.00180,0.00196,0.00123,0.24915,0.03672,0.05597,0.00603,0.12038,0.00057,0.01030,0.00289,0.50075,0.00005,0.00958,1.03035,5.59731,24.91490,0.28885,0.19643,50.07453,3.67234,12.03776,0.00499,0.95769,0.17951,0.05728,0.26259,0.60270,0.12277,1.03035,5.59731,24.91490,0.28885,0.19643,50.07453,3.67234,12.03776,0.00499,0.95769,0.17951,0.05728,0.26259,0.60270,0.12277,1.03035,5.59731,24.91490,0.28885,0.19643,50.07453,3.67234,12.03776,0.00499,0.95769,0.17951,0.05728,0.26259,0.60270,0.12277
37.22667,12,0.52941,1,0.00218,0.00249,0.00320,0.00225,0.23530,0.03101,0.04174,0.00429,0.08849,0.00049,0.01051,0.00255,0.56372,0.00004,0.01175,1.05103,4.17385,23.52987,0.25478,0.32037,56.37206,3.10069,8.84905,0.00375,1.17497,0.24873,0.04880,0.21847,0.42886,0.22474,1.05103,4.17385,23.52987,0.25478,0.32037,56.37206,3.10069,8.84905,0.00375,1.17497,0.24873,0.04880,0.21847,0.42886,0.22474,1.05103,4.17385,23.52987,0.25478,0.32037,56.37206,3.10069,8.84905,0.00375,1.17497,0.24873,0.04880,0.21847,0.42886,0.22474
37.24800,12,0.55678,1,0.00176,0.00177,0.00236,0.00173,0.16665,0.02416,0.02889,0.00297,0.06168,0.00040,0.04423,0.00382,0.64468,0.00003,0.01488,4.42322,2.88872,16.66536,0.38203,0.23616,64.46773,2.41588,6.16779,0.00304,1.48789,0.17711,0.03989,0.17552,0.29691,0.17276,4.42322,2.88872,16.66536,0.38203,0.23616,64.46773,2.41588,6.16779,0.00304,1.48789,0.17711,0.03989,0.17552,0.29691,0.17276,4.42322,2.88872,16.66536,0.38203,0.23616,64.46773,2.41588,6.16779,0.00304,1.48789,0.17711,0.03989,0.17552,0.29691,0.17276
37.26933,12,0.55553,1,0.00158,0.00130,0.00178,0.00126,0.11732,0.01826,0.02002,0.00208,0.04293,0.00038,0.04331,0.00404,0.72965,0.00003,0.01607,4.33052,2.00175,11.73246,0.40447,0.17798,72.96456,1.82595,4.29324,0.00319,1.60653,0.12951,0.03771,0.15790,0.20800,0.12624,4.33052,2.00175,11.73246,0.40447,0.17798,72.96456,1.82595,4.29324,0.00319,1.60653,0.12951,0.03771,0.15790,0.20800,0.12624,4.33052,2.00175,11.73246,0.40447,0.17798,72.96456,1.82595,4.29324,0.00319,1.60653,0.12951,0.03771,0.15790,0.20800,0.12624
37.29067,12,0.54140,1,0.00124,0.00095,0.00132,0.00090,0.08158,0.01608,0.01390,0.00151,0.02992,0.00036,0.03942,0.00505,0.79131,0.00003,0.01641,3.94242,1.39032,8.15780,0.50509,0.13237,79.13111,1.60846,2.99184,0.00295,1.64093,0.09529,0.03567,0.12447,0.15086,0.09043,3.94242,1.39032,8.15780,0.50509,0.13237,79.13111,1.60846,2.99184,0.00295,1.64093,0.09529,0.03567,0.12447,0.15086,0.09043,3.94242,1.39032,8.15780,0.50509,0.13237,79.13111,1.60846,2.99184,0.00295,1.64093,0.09529,0.03567,0.12447,0.15086,0.09043
37.31200,12,0.51590,1,0.00102,0.00071,0.00102,0.00066,0.11624,0.02711,0.01674,0.01074,0.02522,0.00035,0.03066,0.00581,0.70873,0.00004,0.05496,3.06643,1.67408,11.62389,0.58073,0.10214,70.87309,2.71129,2.52182,0.00411,5.49553,0.07052,0.03478,0.10187,1.07370,0.06603,3.06643,1.67408,11.62389,0.58073,0.10214,70.87309,2.71129,2.52182,0.00411,5.49553,0.07052,0.03478,0.10187,1.07370,0.06603,3.06643,1.67408,11.62389,0.58073,0.10214,70.87309,2.71129,2.52182,0.00411,5.49553,0.07052,0.03478,0.10187,1.07370,0.06603
37.33333,12,0.48691,1,0.00110,0.00249,0.00191,0.00140,0.14633,0.18230,0.03023,0.00786,0.06697,0.00070,0.02244,0.00404,0.49406,0.00003,0.03812,2.24405,3.02323,14.63326,0.40410,0.19119,49.40614,18.23042,6.69731,0.00303,3.81237,0.24907,0.06995,0.11020,0.78550,0.14019,2.24405,3.02323,14.63326,0.40410,0.19119,49.40614,18.23042,6.69731,0.00303,3.81237,0.24907,0.06995,0.11020,0.78550,0.14019,2.24405,3.02323,14.63326,0.40410,0.19119,49.40614,18.23042,6.69731,0.00303,3.81237,0.24907,0.06995,0.11020,0.78550,0.14019
37.35467,12,0.45711,1,0.00360,0.00925,0.07925,0.00391,0.17590,0.16616,0.05668,0.02796,0.07405,0.00309,0.01586,0.00282,0.35438,0.00003,0.02706,1.58574,5.66827,17.59002,0.28197,7.92494,35.43839,16.61576,7.40459,0.00281,2.70643,0.92454,0.30930,0.36044,2.79583,0.39097,1.58574,5.66827,17.59002,0.28197,7.92494,35.43839,16.61576,7.40459,0.00281,2.70643,0.92454,0.30930,0.36044,2.79583,0.39097,1.58574,5.66827,17.59002,0.28197,7.92494,35.43839,16.61576,7.40459,0.00281,2.70643,0.92454,0.30930,0.36044,2.79583,0.39097
37.37600,12,0.51445,1,0.00278,0.03244,0.07395,0.01163,0.16277,0.14978,0.05252,0.01997,0.07122,0.01447,0.08535,0.00233,0.27449,0.00269,0.04361,8.53454,5.25151,16.27678,0.23301,7.39478,27.44899,14.97816,7.12231,0.26919,4.36076,3.24443,1.44698,0.27834,1.99691,1.16332,8.53454,5.25151,16.27678,0.23301,7.39478,27.44899,14.97816,7.12231,0.26919,4.36076,3.24443,1.44698,0.27834,1.99691,1.16332,8.53454,5.25151,16.27678,0.23301,7.39478,27.44899,14.97816,7.12231,0.26919,4.36076,3.24443,1.44698,0.27834,1.99691,1.16332
37.39733,14,0.56099,1,0.00200,0.02357,0.05136,0.00805,0.11441,0.10874,0.03834,0.01380,0.05544,0.01214,0.06483,0.00165,0.19070,0.07391,0.24105,6.48329,3.83357,11.44143,0.16470,5.13617,19.06960,10.87445,5.54416,7.39122,24.10499,2.35734,1.21421,0.20001,1.38011,0.80475,6.48329,3.83357,11.44143,0.16470,5.13617,19.06960,10.87445,5.54416,7.39122,24.10499,2.35734,1.21421,0.20001,1.38011,0.80475,6.48329,3.83357,11.44143,0.16470,5.13617,19.06960,10.87445,5.54416,7.39122,24.10499,2.35734,1.21421,0.20001,1.38011,0.80475
37.41867,13,0.59056,1,0.00139,0.01642,0.03558,0.00555,0.07938,0.07515,0.02647,0.00952,0.07196,0.00859,0.05489,0.00115,0.13204,0.28744,0.19448,5.48861,2.64723,7.93815,0.11486,3.55772,13.20362,7.51478,7.19632,28.74403,19.44788,1.64157,0.85851,0.13909,0.95232,0.55533,5.48861,2.64723,7.93815,0.11486,3.55772,13.20362,7.51478,7.19632,28.74403,19.44788,1.64157,0.85851,0.13909,0.95232,0.55533,5.48861,2.64723,7.93815,0.11486,3.55772,13.20362,7.51478,7.19632,28.74403,19.44788,1.64157,0.85851,0.13909,0.95232,0.55533
37.44000,13,0.59017,1,0.00097,0.01136,0.02458,0.00383,0.05486,0.05211,0.01827,0.00657,0.06806,0.01125,0.03953,0.00080,0.09120,0.45185,0.16475,3.95325,1.82699,5.48579,0.08016,2.45820,9.12015,5.21142,6.80551,45.18459,16.47533,1.13584,1.12523,0.09714,0.65711,0.38330,3.95325,1.82699,5.48579,0.08016,2.45820,9.12015,5.21142,6.80551,45.18459,16.47533,1.13584,1.12523,0.09714,0.65711,0.38330,3.95325,1.82699,5.48579,0.08016,2.45820,9.12015,5.21142,6.80551,45.18459,16.47533,1.13584,1.12523,0.09714,0.65711,0.38330
37.46133,13,0.58067,1,0.00069,0.00788,0.01697,0.00274,0.03881,0.03659,0.01262,0.00456,0.13307,0.06984,0.04395,0.00407,0.06781,0.42716,0.13325,4.39465,1.26194,3.88113,0.40674,1.69697,6.78054,3.65858,13.30741,42.71616,13.32490,0.78821,6.98409,0.06873,0.45643,0.27353,4.39465,1.26194,3.88113,0.40674,1.69697,6.78054,3.65858,13.30741,42.71616,13.32490,0.78821,6.98409,0.06873,0.45643,0.27353,4.39465,1.26194,3.88113,0.40674,1.69697,6.78054,3.65858,13.30741,42.71616,13.32490,0.78821,6.98409,0.06873,0.45643,0.27353
37.48267,13,0.56585,1,0.00050,0.00561,0.01175,0.00264,0.19921,0.02869,0.00938,0.00481,0.19151,0.06295,0.03307,0.00324,0.04744,0.30534,0.09386,3.30737,0.93756,19.92077,0.32379,1.17479,4.74434,2.86870,19.15103,30.53389,9.38610,0.56078,6.29549,0.04978,0.48140,0.26421,3.30737,0.93756,19.92077,0.32379,1.17479,4.74434,2.86870,19.15103,30.53389,9.38610,0.56078,6.29549,0.04978,0.48140,0.26421,3.30737,0.93756,19.92077,0.32379,1.17479,4.74434,2.86870,19.15103,30.53389,9.38610,0.56078,6.29549,0.04978,0.48140,0.26421
37.50400,8,0.56162,1,0.00035,0.00678,0.00837,0.00292,0.21956,0.02220,0.00697,0.00338,0.34399,0.04978,0.02378,0.00253,0.03330,0.21093,0.06516,2.37794,0.69691,21.95550,0.25297,0.83687,3.32996,2.22042,34.39912,21.09282,6.51611,0.67832,4.97817,0.03520,0.33774,0.29196,2.37794,0.69691,21.95550,0.25297,0.83687,3.32996,2.22042,34.39912,21.09282,6.51611,0.67832,4.97817,0.03520,0.33774,0.29196,2.37794,0.69691,21.95550,0.25297,0.83687,3.32996,2.22042,34.39912,21.09282,6.51611,0.67832,4.97817,0.03520,0.33774,0.29196
37.52533,8,0.55653,1,0.00030,0.00832,0.00679,0.00278,0.17579,0.02318,0.00502,0.00244,0.33650,0.18811,0.02477,0.00223,0.02851,0.14557,0.04968,2.47711,0.50225,17.57913,0.22345,0.67864,2.85124,2.31766,33.65001,14.55700,4.96803,0.83174,18.81124,0.03034,0.24445,0.27771,2.47711,0.50225,17.57913,0.22345,0.67864,2.85124,2.31766,33.65001,14.55700,4.96803,0.83174,18.81124,0.03034,0.24445,0.27771,2.47711,0.50225,17.57913,0.22345,0.67864,2.85124,2.31766,33.65001,14.55700,4.96803,0.83174,18.81124,0.03034,0.24445,0.27771
37.54667,8,0.61042,1,0.00035,0.01050,0.00760,0.00603,0.13817,0.01828,0.00372,0.00222,0.36039,0.21128,0.03831,0.00248,0.03683,0.10140,0.06243,3.83129,0.37225,13.81691,0.24804,0.76043,3.68346,1.82826,36.03854,10.13962,6.24344,1.04962,21.12789,0.03516,0.22186,0.60324,3.83129,0.37225,13.81691,0.24804,0.76043,3.68346,1.82826,36.03854,10.13962,6.24344,1.04962,21.12789,0.03516,0.22186,0.60324,3.83129,0.37225,13.81691,0.24804,0.76043,3.68346,1.82826,36.03854,10.13962,6.24344,1.04962,21.12789,0.03516,0.22186,0.60324
37.56800,8,0.64702,1,0.00037,0.00795,0.00547,0.00428,0.09714,0.01303,0.00260,0.00153,0.25786,0.16357,0.04929,0.00176,0.02683,0.23076,0.13756,4.92885,0.25973,9.71398,0.17590,0.54661,2.68308,1.30305,25.78589,23.07595,13.75606,0.79491,16.35749,0.03705,0.15346,0.42799,4.92885,0.25973,9.71398,0.17590,0.54661,2.68308,1.30305,25.78589,23.07595,13.75606,0.79491,16.35749,0.03705,0.15346,0.42799,4.92885,0.25973,9.71398,0.17590,0.54661,2.68308,1.30305,25.78589,23.07595,13.75606,0.79491,16.35749,0.03705,0.15346,0.42799
37.58933,14,0.65548,1,0.00028,0.00575,0.00380,0.00297,0.06717,0.00954,0.00180,0.00106,0.18350,0.12254,0.04238,0.00136,0.02242,0.19948,0.33595,4.23789,0.17968,6.71674,0.13604,0.38025,2.24210,0.95374,18.35039,19.94750,33.59542,0.57512,12.25436,0.02791,0.10599,0.29688,4.23789,0.17968,6.71674,0.13604,0.38025,2.24210,0.95374,18.35039,19.94750,33.59542,0.57512,12.25436,0.02791,0.10599,0.29688,4.23789,0.17968,6.71674,0.13604,0.38025,2.24210,0.95374,18.35039,19.94750,33.59542,0.57512,12.25436,0.02791,0.10599,0.29688
37.61067,14,0.65539,1,0.00021,0.00427,0.00272,0.00210,0.04648,0.00744,0.00125,0.00076,0.12823,0.08814,0.03321,0.00118,0.01999,0.15505,0.50897,3.32089,0.12481,4.64797,0.11830,0.27226,1.99874,0.74420,12.82256,15.50522,50.89726,0.42703,8.81433,0.02108,0.07559,0.20975,3.32089,0.12481,4.64797,0.11830,0.27226,1.99874,0.74420,12.82256,15.50522,50.89726,0.42703,8.81433,0.02108,0.07559,0.20975,3.32089,0.12481,4.64797,0.11830,0.27226,1.99874,0.74420,12.82256,15.50522,50.89726,0.42703,8.81433,0.02108,0.07559,0.20975
37.63200,14,0.64564,1,0.00027,0.00357,0.00312,0.00189,0.04202,0.00860,0.00219,0.00110,0.10835,0.10998,0.02708,0.00217,0.02027,0.14656,0.52282,2.70771,0.21866,4.20186,0.21708,0.31236,2.02748,0.85987,10.83460,14.65627,52.28183,0.35733,10.99778,0.02749,0.11043,0.18925,2.70771,0.21866,4.20186,0.21708,0.31236,2.02748,0.85987,10.83460,14.65627,52.28183,0.35733,10.99778,0.02749,0.11043,0.18925,2.70771,0.21866,4.20186,0.21708,0.31236,2.02748,0.85987,10.83460,14.65627,52.28183,0.35733,10.99778,0.02749,0.11043,0.18925
37.65333,14,0.63131,1,0.00025,0.00355,0.00382,0.00240,0.16619,0.00924,0.00181,0.00092,0.16128,0.14718,0.01931,0.00155,0.01430,0.10122,0.36698,1.93128,0.18065,16.61865,0.15502,0.38224,1.43049,0.92371,16.12789,10.12189,36.69778,0.35470,14.71783,0.02500,0.09240,0.24048,1.93128,0.18065,16.61865,0.15502,0.38224,1.43049,0.92371,16.12789,10.12189,36.69778,0.35470,14.71783,0.02500,0.09240,0.24048,1.93128,0.18065,16.61865,0.15502,0.38224,1.43049,0.92371,16.12789,10.12189,36.69778,0.35470,14.71783,0.02500,0.09240,0.24048
37.67467,14,0.62413,1,0.00021,0.00389,0.00560,0.00551,0.20849,0.00906,0.00153,0.00115,0.17009,0.24382,0.01502,0.00115,0.01028,0.06986,0.25434,1.50185,0.15335,20.84914,0.11457,0.55965,1.02815,0.90625,17.00902,6.98635,25.43356,0.38924,24.38220,0.02055,0.11542,0.55070,1.50185,0.15335,20.84914,0.11457,0.55965,1.02815,0.90625,17.00902,6.98635,25.43356,0.38924,24.38220,0.02055,0.11542,0.55070,1.50185,0.15335,20.84914,0.11457,0.55965,1.02815,0.90625,17.00902,6.98635,25.43356,0.38924,24.38220,0.02055,0.11542,0.55070
37.69600,14,0.62739,1,0.00047,0.00352,0.00412,0.00510,0.16826,0.00733,0.00123,0.00092,0.13672,0.19134,0.17335,0.00269,0.03949,0.05192,0.21355,17.33470,0.12260,16.82613,0.26898,0.41228,3.94907,0.73307,13.67159,5.19154,21.35543,0.35168,19.13379,0.04736,0.09209,0.50969,17.33470,0.12260,16.82613,0.26898,0.41228,3.94907,0.73307,13.67159,5.19154,21.35543,0.35168,19.13379,0.04736,0.09209,0.50969,17.33470,0.12260,16.82613,0.26898,0.41228,3.94907,0.73307,13.67159,5.19154,21.35543,0.35168,19.13379,0.04736,0.09209,0.50969
